"diameterM","hcToColumn","rotorToColumn","freeArea","rpm","compartmentHeightM","rotorDiameterM","tipSpeedMS","powerW","powerVolumeWM3","psiWKg","d32M","holdup","interfacialAreaM2M3","floodHoldup","actualLoading","designFloodFraction","signedForceBalanceResidualN","buoyancyDirection","hydraulicPass","rotorReynolds","status","validity","reasons","sourceDiagnostics","controllingInterface","controllingCoefficient","capacityMS","jcMS","jdMS","qualification","sourceExtrapolation"
"1.3","0.2","0.4","0.2","100","0.26","0.52","2.7227136331111543","183.5540576711111","531.8804843501532","0.6120603962602453","0.0005046712147881888","","","0.1577113688188137","35.27436268384613","0.7","0","DISPERSED_DOWNWARD","false","6548.985507246379","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00003592195668893385","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","105","0.26","0.52","2.858849314766712","212.48676601152","615.718145695846","0.7085364162207665","0.0004759719673689568","","","0.15770162942121335","40.2207961275863","0.7","2.6469779601696886e-23","DISPERSED_DOWNWARD","false","6876.434782608697","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00003150420306299657","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","110","0.26","0.52","2.9949849964222697","244.31045076024887","707.9329246700538","0.8146523874223864","0.000450129330081213","","","0.15769344873465357","45.58427476416568","0.7","0","DISPERSED_DOWNWARD","false","7203.884057971014","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00002779739581499201","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","115","0.26","0.52","3.1311206780778273","279.1627774605511","808.9237316360393","0.9308673551623007","0.00042674763789995253","","","0.15768652396577704","51.37868159292621","0.7","0","DISPERSED_DOWNWARD","false","7531.333333333335","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.000024662449274162024","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","120","0.26","0.52","3.267256359733385","317.18141165568","919.0894769570647","1.057640364737704","0.0004055001685705596","","","0.15768061864185456","57.61770332753867","0.7","2.6469779601696886e-23","DISPERSED_DOWNWARD","false","7858.782608695653","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00002199192358216119","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","125","0.26","0.52","3.403392041388943","358.50401888888894","1038.829070996393","1.1954304614457918","0.0003861148622678073","","","0.1576755527419706","64.31484026087301","0.7","-6.617444900424222e-24","DISPERSED_DOWNWARD","false","8186.231884057973","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00001970189342644983","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","130","0.26","0.52","3.5395277230445004","403.268264703431","1168.5414241172862","1.3446966905837585","0.00036836343283811097","","","0.15767117698388972","71.4834152419343","0.7","-1.9852334701272664e-23","DISPERSED_DOWNWARD","false","8513.681159420292","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.000017726127441873148","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","135","0.26","0.52","3.675663404700058","451.61181464256003","1308.6254466830082","1.5058980974488012","0.0003520529697348632","","","0.15766738078349057","79.13658187844864","0.7","-6.617444900424222e-24","DISPERSED_DOWNWARD","false","8841.13043478261","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.000016011863268306543","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","140","0.26","0.52","3.811799086355616","503.672334249529","1459.4800490568207","1.6794937273381136","0.00033701939258962247","","","0.15766406345765854","87.28733206013963","0.7","0","DISPERSED_DOWNWARD","false","9168.57971014493","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.000014516701320253846","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","145","0.26","0.52","3.9479347680111734","559.587489067591","1621.5041416019856","1.8659426255488902","0.0003231223001199318","","","0.15766115462866997","95.94850288283128","0.7","0","DISPERSED_DOWNWARD","false","9496.028985507246","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.000013206293902326225","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","150","0.26","0.52","4.084070449666731","619.4949446400001","1795.0966346817672","2.065703837378328","0.00031024087990218886","","","0.15765859353086276","105.13278304142655","0.7","6.617444900424222e-24","DISPERSED_DOWNWARD","false","9823.478260869566","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.000012052607111709075","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","155","0.26","0.52","4.220206131322289","683.5323665100091","1980.6564386594273","2.2792364081236216","0.0002982706334468091","","","0.15765632104353988","114.85271874990316","0.7","3.308722450212111e-24","DISPERSED_DOWNWARD","false","10150.927536231888","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00001103260020616563","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","160","0.26","0.52","4.356341812977846","751.837420220871","2178.582463898227","2.5069993830819643","0.0002871207337315822","","","0.15765431216646153","125.12071923832217","0.7","0","DISPERSED_DOWNWARD","false","10478.376811594204","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.000010127212633307563","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","165","0.26","0.52","4.4924774946334045","824.5477713158401","2389.2736207614325","2.7494518075505554","0.000276711877638571","","","0.1576525159121106","135.94906187005586","0.7","6.617444900424222e-24","DISPERSED_DOWNWARD","false","10805.826086956524","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00000932058015795666","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","170","0.26","0.52","4.628613176288963","901.8010853381691","2613.1288196123032","3.007052726826586","0.0002669745288125793","","","0.15765090654169794","147.34989691677447","0.7","4.963083675318166e-24","DISPERSED_DOWNWARD","false","11133.275362318844","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION"",""TIP_SPEED_LIMIT_EXCEEDED""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.000008599423244079746","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","175","0.26","0.52","4.76474885794452","983.7350278311111","2850.546970814102","3.280261186207252","0.00025784747086464427","","","0.15764946955024378","159.3352520239647","0.7","3.308722450212111e-24","DISPERSED_DOWNWARD","false","11460.724637681158","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION"",""TIP_SPEED_LIMIT_EXCEEDED""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.000007952566129987883","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","180","0.26","0.52","4.900884539600078","1070.4872643379201","3101.926984730094","3.569536230989751","0.0002492766090307248","","","0.15764817032366968","171.91703639571574","0.7","0","DISPERSED_DOWNWARD","false","11788.17391304348","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION"",""TIP_SPEED_LIMIT_EXCEEDED""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00000737055590955058","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","185","0.26","0.52","5.037020221255635","1162.1954604018492","3367.6677717235398","3.875336906471277","0.00024121397207318288","","","0.15764699584002873","185.10704472406456","0.7","1.6543612251060553e-24","DISPERSED_DOWNWARD","false","12115.6231884058","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION"",""TIP_SPEED_LIMIT_EXCEEDED""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.000006845358751460496","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","190","0.26","0.52","5.173155902911192","1258.997281566151","3648.1682421577007","4.198122257949023","0.00023361687658784736","","","0.15764593642287755","198.91696088527405","0.7","-3.308722450212111e-24","DISPERSED_DOWNWARD","false","12443.072463768116","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION"",""TIP_SPEED_LIMIT_EXCEEDED""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.000006370116067124525","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","195","0.26","0.52","5.3092915845667505","1361.0303933740802","3943.8273063958427","4.538351330720187","0.00022644722381372676","","","0.157644978477112","213.35836142286956","0.7","0","DISPERSED_DOWNWARD","false","12770.521739130436","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION"",""TIP_SPEED_LIMIT_EXCEEDED""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0000059389476002183235","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
"1.3","0.2","0.4","0.2","200","0.26","0.52","5.445427266222309","1468.4324613688889","4255.043874801226","4.896483170081963","0.00021967090515659856","","","0.15764409315784433","228.44271883509964","0.7","0","DISPERSED_DOWNWARD","false","13097.971014492758","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION"",""TIP_SPEED_LIMIT_EXCEEDED""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0000055467914890013755","0.0008371068670185159","0.0004300172615403489","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":8.552631578947368,""rotorToGartheMaximum"":6.117647058823529,""compartmentToGartheMaximum"":3.6111111111111116,""viscosityToKhMaximum"":37.14285714285714}"
